,word,vec
24454,Brotherhood,0.0
24455,pan-Islamism,0.0
24456,remarkable,0.0
24457,Islamisation,0.0
24458,pan-Arabism,0.0
24459,eclipsed,0.0
24460,Salafi,0.0
24461,sharia,0.0
24462,interdependent,0.0
24463,posit,0.0
24464,apolitical,0.0
24465,Halliday,0.0
24466,Esposito,0.0
24467,Javed,0.0
24468,Ahmad,0.0
24469,Ghamidi,0.0
24470,Hayri,0.0
24471,Abaza,0.0
24472,illiberal,0.0
24473,detriment,0.0
24474,Crisis,0.0
24475,'political,0.0
24476,fluke,0.0
24477,quietist/non-political,0.0
24478,pro-Western,0.0
24479,fledgling,0.0
24480,bulwark,0.0
24481,against—what,0.0
24482,time—more,0.0
24483,leftist/communist/nationalist,0.0
24484,insurgents/opposition,0.0
24485,mujahideen,0.0
24486,non-Afghan,0.0
24487,Anwar,0.0
24488,Sadat,0.0
24489,infitah,0.0
24490,tacit,0.0
24491,leftist,0.0
24492,imitated,0.0
24493,gentleman,0.0
24494,insurgency,0.0
24495,channeling,0.0
24496,Saudi-based,0.0
24497,Salafism,0.0
24498,harshest,0.0
24499,infidel,0.0
24500,hate,0.0
24501,Allah,0.0
24502,horrible,0.0
24503,non-Wahhabi,0.0
24504,Wahhabist,0.0
24505,overwhelm,0.0
24506,Saudi-interpretation,0.0
24507,advisory,0.0
24508,facilitation,0.0
24509,inexpensive,0.0
24510,prohibitively,0.0
24511,dowry,0.0
24512,favourably,0.0
24513,incompetent,0.0
24514,neglectful,0.0
24515,Iqbal,0.0
24516,philosophical,0.0
24517,Johar,0.0
24518,Jinnah,0.0
24519,secularist,0.0
24520,secularism,0.0
24521,weaken,0.0
24522,Hindu-majority,0.0
24523,shedding,0.0
24524,Allahabad,0.0
24525,Muslim-majority,0.0
24526,Sayyid,0.0
24527,Maududi,0.0
24528,twentieth-century,0.0
24529,Trained,0.0
24530,journalism,0.0
24531,modernizer,0.0
24532,al-Faruqi,0.0
24533,Sharia,0.0
24534,theo-democracy,0.0
24535,tawhid,0.0
24536,risala,0.0
24537,prophethood,0.0
24538,khilafa,0.0
24539,caliphate,0.0
24540,talked,0.0
24541,populist,0.0
24542,da'wah,0.0
24543,contemporaneous,0.0
24544,Ismailiyah,0.0
24545,Hassan,0.0
24546,Banna,0.0
24547,political/religious,0.0
24548,Shariah,0.0
24549,imperialist,0.0
24550,Al-Banna,0.0
24551,retaliation,0.0
24552,Mahmud,0.0
24553,Fami,0.0
24554,Naqrashi,0.0
24555,repression,0.0
24556,Gamal,0.0
24557,Nasser,0.0
24558,jailed,0.0
24559,semi-legal,0.0
24560,2011–2012,0.0
24561,Al-Nour,0.0
24562,Al-Wasat,0.0
24563,Morsi,0.0
24564,democrat,0.0
24565,pivotal,0.0
24566,stagnation,0.0
24567,credibility,0.0
24568,Ba'athism,0.0
24569,socialism,0.0
24570,anti-democratic,0.0
24571,Shariati,0.0
24572,ideologue,0.0
24573,Mohammad,0.0
24574,ideological,0.0
24575,Mawdudi,0.0
24576,imitation,0.0
24577,Westernizing,0.0
24578,like-minded,0.0
24579,terrorist,0.0
24580,SCIRI,0.0
24581,Israel-Lebanon,0.0
24582,Mahmoud,0.0
24583,Ahmadinejad,0.0
24584,vehement,0.0
24585,vanish,0.0
24586,attempting,0.0
24587,Marxist,0.0
24588,Afghan,0.0
24589,pitting,0.0
24590,anti-religious,0.0
24591,galvanized,0.0
24592,Leading,0.0
24593,pan-Islamic,0.0
24594,sheikh,0.0
24595,Yusuf,0.0
24596,Azzam,0.0
24597,radicalize,0.0
24598,non-Muslim,0.0
24599,Saddam,0.0
24600,Hussein,0.0
24601,restraining,0.0
24602,Ba'athist,0.0
24603,dictator,0.0
24604,resonated,0.0
24605,Palestinian-Israeli,0.0
24606,repressing,0.0
24607,Laden,0.0
24608,aiding,0.0
24609,pre-war,0.0
24610,moderation,0.0
24611,bloody,0.0
24612,Algeria,0.0
24613,Osama,0.0
24614,terror,0.0
24615,climaxing,0.0
24616,9/11,0.0
24617,Hasan,0.0
24618,al-Hudaybi,0.0
24619,activism,0.0
24620,Fringe,0.0
24621,splinter,0.0
24622,Milestones,0.0
24623,Ma'alim,0.0
24624,fi-l-Tariq,0.0
24625,renounced,0.0
24626,anti-colonial,0.0
24627,apostate,0.0
24628,leaning,0.0
24629,Western/foreign,0.0
24630,Abd,0.0
24631,al-Salaam,0.0
24632,Farag,0.0
24633,al-Gama,0.0
24634,al-Islamiyya,0.0
24635,Victims,0.0
24636,counter-terrorism,0.0
24637,Raouf,0.0
24638,Khayrat,0.0
24639,Rifaat,0.0
24640,al-Mahgoub,0.0
24641,Ultimately,0.0
24642,jihadi,0.0
24643,Jamaa,0.0
24644,Islamiya,0.10316345171483576
24645,Liberation,0.0
24646,Takfir,0.0
24647,wal-Hijra,0.0
24648,arson,0.0
24649,Intifada,0.0
24650,quiescent,0.0
24651,benefiting,0.0
24652,charitable,0.0
24653,shopkeeper,0.0
24654,HAMAS,0.0
24655,PLO,0.0
24656,uncompromising,0.0
24657,overtaking,0.0
24658,intifada,0.0
24659,devout,0.0
24660,antipathy,0.0
24661,hijab,0.0
24662,542,0.0
24663,140,0.0
24664,suicide,0.0
24665,election—its,0.0
24666,foray,0.0
24667,process—it,0.0
24668,2008-9,0.0
24669,al-Turabi,0.0
24670,Front,0.0
24671,strongman,0.0
24672,Gaafar,0.0
24673,al-Nimeiry,0.0
24674,Turabi,0.0
24675,cadre,0.0
24676,overthrown,0.0
24677,post-al-Nimeiry,0.0
24678,torture,0.0
24679,intensification,0.0
24680,NIF,0.0
24681,harbored,0.0
24682,unify,0.0
24683,FIS,0.0
24684,Islamique,0.0
24685,Salut,0.0
24686,Abbassi,0.0
24687,Madani,0.0
24688,charismatic,0.0
24689,Belhadj,0.0
24690,Taking,0.0
24691,leftist-nationalist,0.0
24692,FLN,0.0
24693,alleviate,0.0
24694,Algerian,0.0
24695,vicious,0.0
24696,mujahdeen,0.0
24697,madrasah,0.0
24698,Deobandi,0.0
24699,neofundamentalist,0.0
24700,idealized,0.0
24701,systematized,0.0
24702,jihadism,0.0
24703,Zia-ul-Haq,0.0
24704,Zulfiqar,0.0
24705,cornerstone,0.0
24706,eleven-year,0.0
24707,dictatorship,0.0
24708,Zia,0.0
24709,ul,0.0
24710,Haq,0.0
24711,admirer,0.0
24712,legitimize,0.0
24713,acronym,0.0
24714,Daesh,0.0
24715,detractor,0.0
24716,Wahhabi/Salafi,0.0
24717,jihadist,0.0
24718,self-described,0.0
24719,Originating,0.0
24720,Jama'at,0.0
24721,al-Tawhid,0.0
24722,wal-Jihad,0.0
24723,Iraqi,0.0
24724,Syrian,0.0
24725,intransigence,0.0
24726,beheading,0.0
24727,ISIL,0.0
24728,Amnesty,0.0
24729,cleansing,0.0
24730,Caliphate,0.0
24731,HT,0.0
24732,rightly,0.0
24733,Caliphs,0.0
24734,1924,0.0
24735,disbelieving,0.0
24736,Kafir,0.0
24737,Mustafa,0.0
24738,Kemal,0.0
24739,Atatürk,0.0
24740,"900,000",0.0
24741,Newham,0.0
24742,Hamlets,0.0
24743,Waltham,0.0
24744,rein,0.0
24745,heightened,0.0
24746,exposés,0.0
24747,Undercover,0.0
24748,Londonistan,0.0
24749,Hamza,0.10316083699736744
24750,al-Masri,0.0
24751,imam,0.0
24752,Finsbury,0.0
24753,incitement,0.0
24754,terrorism,0.0
24755,diplomacy,0.0
24756,undermining,0.0
24757,Whiton,0.0
24758,Imperialism,0.0
24759,imperium,0.0
24760,colonization,0.0
24761,Said,0.0
24762,subordination,0.0
24763,periphery,0.0
24764,othering,0.0
24765,stereotype,0.0
24766,full-fledged,0.0
24767,confusedly,0.0
24768,general-purpose,0.0
24769,aggressiveness,0.0
24770,discriminating,0.0
24771,perceivable,0.0
24772,repaid,0.0
24773,uneven,0.0
24774,forcefully,0.0
24775,confine,0.0
24776,seaborne,0.0
24777,Geo-politics,0.0
24778,post-colonial,0.0
24779,Lenin,0.0
24780,colonialism,0.0
24781,Geopolitics,0.0
24782,conflated,0.0
24783,Colonialism,0.0
24784,dominating,0.0
24785,distant,0.0
24786,'implanting,0.0
24787,Contiguous,0.0
24788,:116,0.0
24789,suppression,0.0
24790,cooperating,0.0
24791,preserver,0.0
24792,empire-building,0.0
24793,Hobson,0.0
24794,peopled,0.0
24795,'social,0.0
24796,Ratzel,0.0
24797,Halford,0.0
24798,Mackinder,0.0
24799,Darwinism,0.0
24800,colonizer,0.0
24801,racially,0.0
24802,whiteness,0.0
24803,prized,0.0
24804,blanqueamiento,0.0
24805,whitening,0.0
24806,Geographical,0.0
24807,traveller,0.0
24808,stories.Political,0.0
24809,geographer,0.0
24810,determinism,0.0
24811,uncivilized,0.0
24812,Churchill,0.0
24813,Semple,0.0
24814,Tropicality,0.0
24815,paralleled,0.0
24816,Orientalism,0.0
24817,Siad,0.0
24818,orientalism,0.0
24819,essentialized,0.0
24820,Orient,0.0
24821,generalizable,0.0
24822,nullius,0.0
24823,'empty,0.0
24824,premised,0.0
24825,sparse,0.0
24826,essentializing,0.0
24827,place-based,0.0
24828,textual,0.0
24829,irrational,0.0
24830,backward,0.0
24831,Defining,0.0
24832,rationalized,0.0
24833,nineteenth-century,0.0
24834,scramble,0.0
24835,legitimizing,0.0
24836,cartographic,0.0
24837,blank,0.0
24838,unexplored,0.0
24839,fill,0.0
24840,Assyrian,0.0
24841,war-lords,0.0
24842,Sub-Saharan,0.0
24843,Oyo,0.0
24844,Asante,0.0
24845,Luba,0.0
24846,Lunda,0.0
24847,Mutapa,0.0
24848,pre-Columbian,0.0
24849,Aztec,0.0
24850,Incan,0.0
24851,societal,0.0
24852,worldview,0.0
24853,lifestyle,0.0
24854,Romanians,0.0
24855,authoritarian,0.0
24856,unauthorised,0.0
24857,Nor,0.0
24858,industrializing,0.0
24859,colonizing,0.0
24860,influencing,0.0
24861,Scramble,0.0
24862,Door,0.0
24863,Gallagher,0.0
24864,1919–1980,0.0
24865,1920–1999,0.0
24866,mesmerized,0.0
24867,'informally,0.0
24868,interconnected,0.0
24869,seventeenth,0.0
24870,Fieldhouse,0.0
24871,firearm,0.0
24872,less-developed,0.0
24873,leather,0.0
24874,Zulus,0.0
24875,Anglo-Zulu,0.0
24876,anglophone,0.0
24877,1870s,0.0
24878,ostentatious,0.0
24879,Disraeli,0.0
24880,appropriated,0.0
24881,Chamberlain,0.0
24882,idealism,0.0
24883,philanthropy,0.0
24884,greed,0.0
24885,macroeconomic,0.0
24886,exerted,0.0
24887,Highest,0.0
24888,Capitalism,0.0
24889,echoed,0.0
24890,theoretician,0.0
24891,designates,0.0
24892,Crusades,0.0
24893,ax,0.0
24894,sensibility,0.0
24895,unease,0.0
24896,squeamishness,0.0
24897,1858–1940,0.0
24898,Schumpeter,0.0
24899,1883–1950,0.0
24900,Thorstein,0.0
24901,Veblen,0.0
24902,1857–1929,0.0
24903,Angell,0.0
24904,1872–1967,0.0
24905,non-Marxist,0.0
24906,interwar,0.0
24907,military-political,0.0
24908,multipolar,0.0
24909,civilized,0.0
24910,civilizing,0.0
24911,Across,0.0
24912,lastly,0.0
24913,categorically,0.0
24914,tropicality,0.0
24915,climatic,0.0
24916,Mid-Atlantic,0.0
24917,upstanding,0.0
24918,yielded,0.0
24919,promiscuity,0.0
24920,degeneracy,0.0
24921,1599,0.0
24922,1767,0.0
24923,earnest,0.0
24924,Republicans,0.0
24925,lending,0.0
24926,motherland,0.0
24927,civilising,0.0
24928,civilize,0.0
24929,Contrasting,0.0
24930,Gaulle,0.0
24931,liberate,0.0
24932,Whereas,0.0
24933,état,0.0
24934,famously,0.0
24935,conceptual,0.10316025430117322
24936,amorphous,0.0
24937,nation-state,0.0
24938,negligible,0.0
24939,Habsburg,0.0
24940,aloof,0.0
24941,manipulate,0.0
24942,Concert,0.0
24943,Chancellor,0.0
24944,Bismarck,0.0
24945,1862–90,0.0
24946,distract,0.0
24947,1883–84,0.0
24948,Historians,0.0
24949,Friedrichsruh,0.0
24950,Guinea,0.0
24951,Sino-Japanese,0.0
24952,Taiwan,0.0
24953,Russo-Japanese,0.0
24954,Sakhalin,0.0
24955,German-leased,0.0
24956,Mariana,0.0
24957,Siberia,0.0
24958,Siberian,0.0
24959,Intervention,0.0
24960,Manchuria,0.0
24961,Myanmar,0.0
24962,pressuring,0.0
24963,Thai/Japanese,0.0
24964,remanded,0.0
24965,Bolshevik,0.0
24966,reestablished,0.0
24967,1921,0.0
24968,internationalist,0.0
24969,Indigenization,0.0
24970,korenizatsiia,0.0
24971,non-Russians,0.0
24972,Never,0.0
24973,revoked,0.0
24974,1919–20,0.0
24975,Tsarist,0.0
24976,post–World,0.0
24977,Trotsky,0.0
24978,'socialism,0.0
24979,inward,0.0
24980,Stalinist,0.0
24981,purging,0.0
24982,Internationalist,0.0
24983,Nikita,0.0
24984,Khrushchev,0.0
24985,Soviet-American,0.0
24986,anti-imperialist,0.0
24987,Mao,0.0
24988,Zedong,0.0
24989,Marxists,0.0
24990,Galiev,0.0
24991,Vasyl,0.0
24992,Shakhrai,0.0
24993,Regime,0.0
24994,1776,0.0
24995,compensating,0.0
24996,unchallenged,0.0
24997,Rosebury,0.0
24998,Cecil,0.0
24999,pseudo-sciences,0.0
25000,Curzon,0.0
25001,Kitchner,0.0
25002,Milner,0.0
25003,Rudyard,0.0
25004,Kipling,0.0
25005,landmass,0.0
25006,unmatched,0.0
25007,Manifest,0.0
25008,Monroe,0.0
25009,Doctrine,0.0
25010,interventionism,0.0
25011,Woodrow,0.0
25012,Anti-Imperialist,0.0
25013,Cuba,0.0
25014,condemn,0.0
25015,Filipinos,0.0
25016,racket,0.0
25017,Smedley,0.0
25018,Capone,0.0
25019,Isiah,0.0
25020,Bowman,0.0
25021,delegation,0.0
25022,authorship,0.0
25023,'new,0.0
25024,assert,0.0
25025,African-Americans,0.0
25026,forgets,0.0
25027,enlightenment,0.0
25028,Anatolian,0.0
25029,Methodist,0.0
25030,UMC,0.0
25031,Evangelicalism,0.0
25032,Wesley,0.0
25033,Awakening,0.0
25034,Wesleyan,0.0
25035,adherent,0.0
25036,4.4,0.0
25037,Pew,0.0
25038,self-identify,0.0
25039,Whitefield,0.0
25040,methodical,0.0
25041,mocked,0.0
25042,Methodists,0.0
25043,disciplined,0.0
25044,Indians,0.0
25045,disbanded,0.0
25046,resolved,0.0
25047,Bible-Christians,0.0
25048,appreciated,0.0
25049,1784,0.0
25050,Coke,0.0
25051,Prayerbook,0.0
25052,Lovely,0.0
25053,Mother,0.0
25054,Methodism,0.0
25055,Streets,0.0
25056,1769,0.0
25057,loft,0.0
25058,Dock,0.0
25059,Absalom,0.0
25060,Bethel,0.0
25061,A.M.E.,0.0
25062,excavated,0.0
25063,saved,0.0
25064,Georges,0.0
25065,insisting,0.0
25066,Wicke,0.0
25067,Thee,0.0
25068,understands,0.0
25069,catholic,0.0
25070,ecumenical,0.0
25071,creed,0.0
25072,Apostle,0.0
25073,Nicene,0.0
25074,Discipline,0.0
25075,Chalcedonian,0.0
25076,Chalcedon,0.0
25077,upholds,0.0
25078,Sacraments,0.0
25079,apostolic,0.0
25080,compelled,0.0
25081,ordain,0.0
25082,presbyter,0.0
25083,Vasey,0.0
25084,Whatcoat,0.0
25085,presbyterate,0.0
25086,ordination,0.0
25087,Otterbein,0.0
25088,Boehm,0.0
25089,Outler,0.0
25090,Prevenient,0.0
25091,sin-corrupted,0.0
25092,sinfulness,0.0
25093,Justifying,0.0
25094,Accepting,0.0
25095,forgiven,0.0
25096,atoning,0.0
25097,empowers,0.0
25098,accepting,0.0
25099,Birth,0.0
25100,Sanctifying,0.0
25101,sustains,0.0
25102,Perfection,0.0
25103,genuine,0.0
25104,Spirit-filled,0.0
25105,Christ-like,0.0
25106,perfection,0.0
25107,inclination,0.0
25108,cross-roads,0.0
25109,Anglo-Catholic,0.0
25110,holiness,0.0
25111,scriptura,0.0
25112,Quadrilateral,0.0
25113,reformed,0.0
25114,Comparatively,0.0
25115,sexuality,0.0
25116,historically,0.0
25117,Baptists,0.0
25118,Pentecostalism,0.0
25119,sanctity,0.0
25120,reluctant,0.0
25121,affirm,0.0
25122,condemns,0.0
25123,late-term,0.0
25124,ing,0.0
25125,compassionately,0.0
25126,pro-choice,0.0
25127,Reproductive,0.0
25128,Choice,0.0
25129,sacredness,0.0
25130,unacceptable,0.0
25131,tragic,0.0
25132,caution,0.0
25133,pro-life,0.0
25134,Taskforce,0.0
25135,Abortion,0.0
25136,Sexuality,0.0
25137,TUMAS,0.0
25138,subcommittee,0.0
25139,Stallsworth,0.0
25140,temperance,0.0
25141,Use,0.0
25142,alcoholic,0.0
25143,affirms,0.0
25144,long-standing,0.0
25145,abstinence,0.0
25146,liberating,0.0
25147,redeeming,0.0
25148,unfermented,0.0
25149,grape,0.0
25150,juice,0.0
25151,Communion,0.0
25152,abstain,0.0
25153,vengeance,0.0
25154,unequally,0.0
25155,marginalized,0.0
25156,uneducated,0.0
25157,lex,0.0
25158,talionis,0.0
25159,5:38-39,0.0
25160,8:7,0.0
25161,enact,0.0
25162,Creech,0.0
25163,defrocked,0.0
25164,homosexuality,0.0
25165,officiating,0.0
25166,legalized,0.0
25167,implore,0.0
25168,commits,0.0
25169,affirming,0.0
25170,Connectional,0.0
25171,officiate,0.0
25172,same-gender,0.0
25173,Denman,0.0
25174,Stroud,0.0
25175,convicted,0.0
25176,Judicial,0.0
25177,transgender,0.0
25178,Baltimore-Washington,0.0
25179,provisional,0.0
25180,diaconate,0.0
25181,opposes,0.0
25182,conscription,0.0
25183,conscientiously,0.0
25184,cooperate,0.0
25185,genocide,0.0
25186,unprovoked,0.0
25187,insists,0.0
25188,militarization,0.0
25189,armament,0.0
25190,endorses,0.0
25191,disarmament,0.0
25192,pornography,0.0
25193,deplore,0.0
25194,commercialization,0.0
25195,Sexual,0.0
25196,'innocent,0.0
25197,addictive,0.0
25198,Persons,0.0
25199,physiologically,0.0
25200,embryo,0.0
25201,IVF,0.0
25202,procreative,0.0
25203,reverence,0.0
25204,umbilical,0.0
25205,cord,0.0
25206,Liturgy,0.0
25207,breathes,0.0
25208,scriptural,0.0
25209,anointing,0.0
25210,exorcism,0.0
25211,Maundy,0.0
25212,Vigil,0.0
25213,Hymnal,0.0
25214,Worship,0.0
25215,paraments,0.0
25216,heroine,0.0
25217,11:1,0.0
25218,exemplary,0.0
25219,evangelist,0.0
25220,Dietrich,0.0
25221,Founder,0.0
25222,Livingstone,0.0
25223,revered,0.0
25224,quadrennium,0.10316345171483576
25225,Non-legislative,0.0
25226,Resolutions,0.0
25227,Oregon,0.0
25228,Bishops,0.0
25229,Elders,0.0
25230,Subordinate,0.0
25231,jurisdictional,0.0
25232,Congo,0.0
25233,Conferences,0.0
25234,in-between,0.0
25235,Jurisdiction,0.0
25236,99-year,0.0
25237,Jurisdictional,0.0
25238,unresolved,0.0
25239,hears,0.0
25240,chargeable,0.0
25241,defrocking,0.0
25242,synod,0.0
25243,Clergy,0.0
25244,connectional,0.0
25245,UM,0.0
25246,evangelism,0.0
25247,Syracuse,0.0
25248,Emory,0.0
25249,Evansville,0.0
25250,Methodist-related,0.0
25251,sixty,0.0
25252,deacon,0.0
25253,itenerate,0.0
25254,Deacons,0.0
25255,liturgist,0.0
25256,M.Div,0.0
25257,commissioning,0.0
25258,Provost/Dean,0.0
25259,Superintendents,0.0
25260,Districts,0.0
25261,Appointment,0.0
25262,chaplaincy,0.0
25263,Sacrament,0.0
25264,episcopacy,0.0
25265,2–3,0.0
25266,church.They,0.0
25267,compassion,0.0
25268,bury,0.0
25269,embodying,0.0
25270,Baptism,0.0
25271,transitional,0.0
25272,elder/deacon,0.0
25273,seminary,0.0
25274,two-three-year,0.0
25275,non-ordained,0.0
25276,bi-vocational,0.0
25277,ministerial,0.0
25278,Full-time,0.0
25279,part-time,0.0
25280,'Licensed,0.0
25281,Ordained,0.0
25282,Baptized,0.10316345171483576
25283,Professing,0.0
25284,confirmation,0.0
25285,directs,0.0
25286,discretionary,0.0
25287,Methodist-Christian,0.0
25288,profess,0.0
25289,Charge,0.0
25290,reapply,0.0
25291,interviewed,0.0
25292,Lay,0.0
25293,Speaking,0.0
25294,Evangelicals,0.0
25295,Fellowship,0.0
25296,ecumenism,0.0
25297,blurring,0.0
25298,Zion,0.0
25299,Pan,0.0
25300,"42,000",0.0
25301,"34,000",0.0
25302,Midwest,0.0
25303,Iowa,0.0
25304,11.4,0.0
25305,Significantly,0.0
25306,finalize,0.0
25307,Ivory,0.0
25308,UMC—with,0.0
25309,week—it,0.0
25310,Congolese,0.0
25311,Holiness,0.0
25312,Consortium,0.0
25313,reconceive,0.0
25314,interdenominational,0.0
25315,Joint,0.0
25316,Justification,0.0
25317,Vatican,0.0
25318,1754–1763,0.0
25319,metropole,0.0
25320,1756,0.0
25321,escalating,0.0
25322,confluence,0.0
25323,Monongahela,0.0
25324,Forks,0.0
25325,Duquesne,0.0
25326,Jumonville,0.0
25327,Glen,0.0
25328,1754,0.0
25329,militiaman,0.0
25330,22-year-old,0.0
25331,ambushed,0.0
25332,Braddock,0.0
25333,four-way,0.0
25334,1757,0.0
25335,scout,0.0
25336,Beauséjour,0.0
25337,Acadia,0.0
25338,Acadians,0.0
25339,Commander-in-Chief,0.0
25340,oath,0.0
25341,Britannic,0.0
25342,Louisbourg,0.0
25343,Pitt,0.0
25344,convoy,0.0
25345,1760,0.0
25346,Sainte,0.0
25347,Foy,0.0
25348,Anglo-French,0.0
25349,Havana,0.0
25350,Miquelon,0.0
25351,monarch,0.0
25352,1740s,0.0
25353,obscures,0.0
25354,Intercolonial,0.0
25355,Brunswick,0.0
25356,Île,0.0
25357,Royale,0.0
25358,Breton,0.0
25359,Fewer,0.0
25360,Biloxi,0.0
25361,hugging,0.0
25362,fur,0.0
25363,trapper,0.0
25364,traveled,0.0
25365,Traders,0.0
25366,1713,0.0
25367,Hudson,0.0
25368,traded,0.0
25369,Mi'kmaq,0.0
25370,Abenaki,0.0
25371,Loutre,0.0
25372,sway,0.0
25373,Maine,0.0
25374,Iroquois,0.0
25375,Upstate,0.0
25376,Algonquian-speaking,0.0
25377,Shawnee,0.0
25378,Iroquoian-speaking,0.0
25379,Mingo,0.0
25380,Siouan-speaking,0.0
25381,Catawba,0.0
25382,Muskogee-speaking,0.0
25383,Choctaw,0.0
25384,Cherokee,0.0
25385,Huron,0.0
25386,Mississauga,0.0
25387,Ojibwa,0.0
25388,Winnebago,0.0
25389,Potawatomi,0.0
25390,sparked,0.0
25391,Anglo-Cherokee,0.0
25392,Easton,0.0
25393,neutrality,0.0
25394,woodland,0.0
25395,mustered,0.0
25396,Céloron,0.0
25397,Troupes,0.0
25398,"4,800",0.0
25399,1749,0.0
25400,portage,0.0
25401,Erie,0.0
25402,Chautauqua,0.0
25403,Portage,0.0
25404,engraved,0.0
25405,Whenever,0.0
25406,fur-traders,0.0
25407,Logstown,0.0
25408,Pickawillany,0.0
25409,Briton,0.0
25410,Disappointed,0.0
25411,Natives,0.0
25412,badly,0.0
25413,disposed,0.0
25414,raiding,0.0
25415,brisk,0.0
25416,Gist,0.0
25417,1752,0.0
25418,Half-King,0.0
25419,Tanacharison,0.0
25420,1748,0.0
25421,Aix-la-Chapelle,0.0
25422,Frontiers,0.0
25423,Governor-General,0.0
25424,Jonquière,0.0
25425,Moyne,0.0
25426,Longueuil,0.0
25427,dispatch,0.0
25428,Langlade,0.0
25429,French-Canadians,0.0
25430,Ottawa,0.0
25431,ritually,0.0
25432,cannibalized,0.0
25433,aboriginal,0.0
25434,1753,0.0
25435,Malgue,0.0
25436,"2,000-man",0.0
25437,garrisoned,0.0
25438,Presque,0.0
25439,Isle,0.0
25440,headwater,0.0
25441,LeBoeuf,0.0
25442,Boeuf,0.0
25443,Tanaghrisson,0.0
25444,contemptuously,0.0
25445,manor,0.0
25446,Warraghiggey,0.0
25447,honorary,0.0
25448,1746,0.0
25449,colonel,0.0
25450,Militia,0.0
25451,Albany,0.0
25452,Mohawk,0.0
25453,Hendrick,0.0
25454,Speaker,0.0
25455,abide,0.0
25456,Covenant,0.0
25457,Dinwiddie,0.0
25458,21-year-old,0.0
25459,picking,0.0
25460,Braam,0.0
25461,interpreter,0.0
25462,Legardeur,0.0
25463,Saint-Pierre,0.0
25464,dine,0.0
25465,Summons,0.0
25466,René-Robert,0.0
25467,Cavelier,0.0
25468,Sieur,0.0
25469,Trent,0.0
25470,stockaded,0.0
25471,Claude-Pierre,0.0
25472,Pecaudy,0.0
25473,Contrecœur,0.0
25474,Venango,0.0
25475,generously,0.0
25476,Williamsburg,0.0
25477,scouting,0.0
25478,commanding,0.0
25479,Coulon,0.0
25480,tomahawk,0.0
25481,Contrecoeur,0.0
25482,musket,0.0
25483,dislodge,0.0
25484,XV,0.0
25485,Dieskau,0.0
25486,intending,0.0
25487,blockade,0.0
25488,Hawke,0.0
